date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:34	109238/109238	---M--	200	added ('OK')	image/jpeg	etag:%225fd7b90f-1aab6%22	https://api.laotramirada.com/content/uploads/2020/11/Tomasi-8-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Tomasi-8-2.jpg	(from https://laotramirada.com/vitrina/galeria/conferencia-john-tomasi)
16:27:34	374549/374549	---M--	200	added ('OK')	image/png	etag:%225fd7b83e-5b715%22	https://api.laotramirada.com/content/uploads/2020/11/Polman-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Polman-1.png	(from https://laotramirada.com/conferencias/paul-polman/)
16:27:34	531429/531429	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:32%20GMT	https://laotramirada.com/conferencias/paul-polman/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/paul-polman/sobre.html	(from https://laotramirada.com/conferencias/paul-polman/)
16:27:35	532014/532014	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:32%20GMT	https://laotramirada.com/conferencias/paul-polman	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/paul-polman.html	(from https://laotramirada.com/conferencias/paul-polman/)
16:27:35	531980/531980	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:32%20GMT	https://laotramirada.com/conferencias/paul-polman/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/paul-polman/unete.html	(from https://laotramirada.com/conferencias/paul-polman/)
16:27:35	99887/99887	---M--	200	added ('OK')	image/png	etag:%225fd0d6a9-1862f%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.40.43.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.40.43.png	(from https://laotramirada.com/conferencias/paul-polman/)
16:27:35	172893/172893	---M--	200	added ('OK')	image/png	etag:%225fd7b897-2a35d%22	https://api.laotramirada.com/content/uploads/2020/11/Sorman-2-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Sorman-2-1.png	(from https://laotramirada.com/conferencias/guy-sorman/)
16:27:36	535017/535017	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:33%20GMT	https://laotramirada.com/conferencias/guy-sorman/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/guy-sorman/sobre.html	(from https://laotramirada.com/conferencias/guy-sorman/)
16:27:36	532588/532588	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:33%20GMT	https://laotramirada.com/conferencias/guy-sorman	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/guy-sorman.html	(from https://laotramirada.com/conferencias/guy-sorman/)
16:27:36	532555/532555	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:34%20GMT	https://laotramirada.com/conferencias/guy-sorman/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/guy-sorman/unete.html	(from https://laotramirada.com/conferencias/guy-sorman/)
16:27:36	192528/192528	---M--	200	added ('OK')	image/png	etag:%225fd0c3fc-2f010%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.42.37.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.42.37.png	(from https://laotramirada.com/conferencias/guy-sorman/)
16:27:37	441834/441834	---M--	200	added ('OK')	image/png	etag:%225fd7b8e6-6bdea%22	https://api.laotramirada.com/content/uploads/2020/11/hirsi-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/hirsi-1.png	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:37	536634/536634	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:35%20GMT	https://laotramirada.com/conferencias/ayaan-hirsi-ali/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/ayaan-hirsi-ali/sobre.html	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:37	539273/539273	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:35%20GMT	https://laotramirada.com/conferencias/ayaan-hirsi-ali	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/ayaan-hirsi-ali.html	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:38	533954/533954	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:35%20GMT	https://laotramirada.com/conferencias/ayaan-hirsi-ali/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/ayaan-hirsi-ali/unete.html	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:38	92143/92143	---M--	200	added ('OK')	image/jpeg	etag:%225fd7b788-167ef%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-1bn-scaled-e1604696098301.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-1bn-scaled-e1604696098301.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:38	43865/43865	---M--	200	added ('OK')	image/jpeg	etag:%225fd7abd3-ab59%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-2bn-scaled-e1604696106509.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-2bn-scaled-e1604696106509.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:38	40649/40649	---M--	200	added ('OK')	image/jpeg	etag:%225fd7aba3-9ec9%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-3bn-1-scaled-e1604696116573.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-3bn-1-scaled-e1604696116573.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:38	56015/56015	---M--	200	added ('OK')	image/jpeg	etag:%225fd7b75c-dacf%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-4bn-scaled-e1604696125718.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-4bn-scaled-e1604696125718.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:39	89894/89894	---M--	200	added ('OK')	image/jpeg	etag:%225fd7ab48-15f26%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-5bn-scaled-e1604696146138.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-5bn-scaled-e1604696146138.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:39	110476/110476	---M--	200	added ('OK')	image/jpeg	etag:%225fd7ab14-1af8c%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-6bn-scaled-e1604696156205.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-6bn-scaled-e1604696156205.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:39	126379/126379	---M--	200	added ('OK')	image/jpeg	etag:%225fd7aada-1edab%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-7bn-scaled-e1604696166803.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-7bn-scaled-e1604696166803.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:39	112998/112998	---M--	200	added ('OK')	image/jpeg	etag:%225fd7aaa5-1b966%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-8bn-scaled-e1604696180333.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-8bn-scaled-e1604696180333.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:39	28592/28592	---M--	200	added ('OK')	image/jpeg	etag:%225fd7aa74-6fb0%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-9bn-scaled-e1604696190933.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-9bn-scaled-e1604696190933.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:40	53562/53562	---M--	200	added ('OK')	image/jpeg	etag:%225fd7aa3c-d13a%22	https://api.laotramirada.com/content/uploads/2020/11/Ayaan-10bn-scaled-e1604696199358.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Ayaan-10bn-scaled-e1604696199358.jpg	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:40	295322/295322	---M--	200	added ('OK')	image/png	etag:%225fd0c2d6-4819a%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.49.54.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.49.54.png	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:40	1814/1814	---M--	200	added ('OK')	image/png	etag:%225fd7764b-716%22	https://api.laotramirada.com/content/uploads/2020/11/uai.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/uai.png	(from https://laotramirada.com/conferencias/ayaan-hirsi-ali/)
16:27:40	193632/193632	---M--	200	added ('OK')	image/png	etag:%225fd7c1d0-2f460%22	https://api.laotramirada.com/content/uploads/2020/11/Tomasi-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Tomasi-1.png	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:41	537384/537384	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:38%20GMT	https://laotramirada.com/conferencias/john-tomasi/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/john-tomasi/sobre.html	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:41	539458/539458	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:39%20GMT	https://laotramirada.com/conferencias/john-tomasi	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/john-tomasi.html	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:41	534357/534357	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:39%20GMT	https://laotramirada.com/conferencias/john-tomasi/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/john-tomasi/unete.html	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:41	182533/182533	---M--	200	added ('OK')	image/png	etag:%225fd0c266-2c905%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.51.00.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.51.00.png	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:42	2709/2709	---M--	200	added ('OK')	image/png	etag:%225fd776ce-a95%22	https://api.laotramirada.com/content/uploads/2020/11/gobierno.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/gobierno.png	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:42	3165/3165	---M--	200	added ('OK')	image/png	etag:%225fd776e6-c5d%22	https://api.laotramirada.com/content/uploads/2020/11/cep.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/cep.png	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:42	5782/5782	---M--	200	added ('OK')	image/png	etag:%225fd77666-1696%22	https://api.laotramirada.com/content/uploads/2020/11/uc.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/uc.png	(from https://laotramirada.com/conferencias/john-tomasi/)
16:27:43	1570174/1570174	---M--	200	added ('OK')	image/png	etag:%225fa5ae07-17f57e%22	https://api.laotramirada.com/content/uploads/2020/11/MVLL-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/MVLL-1.png	(from https://laotramirada.com/conferencias/mario-vargas-llosa/)
16:27:43	536724/536724	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:40%20GMT	https://laotramirada.com/conferencias/mario-vargas-llosa/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/mario-vargas-llosa/sobre.html	(from https://laotramirada.com/conferencias/mario-vargas-llosa/)
16:27:43	539570/539570	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:41%20GMT	https://laotramirada.com/conferencias/mario-vargas-llosa	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/mario-vargas-llosa.html	(from https://laotramirada.com/conferencias/mario-vargas-llosa/)
16:27:43	534015/534015	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:41%20GMT	https://laotramirada.com/conferencias/mario-vargas-llosa/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/mario-vargas-llosa/unete.html	(from https://laotramirada.com/conferencias/mario-vargas-llosa/)
16:27:43	143685/143685	---M--	200	added ('OK')	image/png	etag:%225fd0d736-23145%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.37.42.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.37.42.png	(from https://laotramirada.com/conferencias/mario-vargas-llosa/)
16:27:44	2278/2278	---M--	200	added ('OK')	image/png	etag:%225fd77680-8e6%22	https://api.laotramirada.com/content/uploads/2020/11/municipalidad_santiago.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/municipalidad_santiago.png	(from https://laotramirada.com/conferencias/mario-vargas-llosa/)
16:27:44	176321/176321	---M--	200	added ('OK')	image/png	etag:%225fd23ce5-2b0c1%22	https://api.laotramirada.com/content/uploads/2020/11/1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/1.png	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:45	536116/536116	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:42%20GMT	https://laotramirada.com/conferencias/guillermo-lasso/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/guillermo-lasso/sobre.html	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:45	535226/535226	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:42%20GMT	https://laotramirada.com/conferencias/guillermo-lasso	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/guillermo-lasso.html	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:45	533279/533279	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:43%20GMT	https://laotramirada.com/conferencias/guillermo-lasso/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/guillermo-lasso/unete.html	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:45	107022/107022	---M--	200	added ('OK')	image/jpeg	etag:%225fd7c4f3-1a20e%22	https://api.laotramirada.com/content/uploads/2020/11/Lasso-2bn-scaled-e1604693278581.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Lasso-2bn-scaled-e1604693278581.jpg	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:45	73265/73265	---M--	200	added ('OK')	image/jpeg	etag:%225fd7c4c5-11e31%22	https://api.laotramirada.com/content/uploads/2020/11/Lasso-3-bn-scaled-e1604693290619.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Lasso-3-bn-scaled-e1604693290619.jpg	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:45	62814/62814	---M--	200	added ('OK')	image/jpeg	etag:%225fd7c497-f55e%22	https://api.laotramirada.com/content/uploads/2020/11/Lasso-4-2-scaled-e1604693300275.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Lasso-4-2-scaled-e1604693300275.jpg	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:46	95227/95227	---M--	200	added ('OK')	image/jpeg	etag:%225fd7c46a-173fb%22	https://api.laotramirada.com/content/uploads/2020/11/Lasso-5-2-scaled-e1604693317633.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Lasso-5-2-scaled-e1604693317633.jpg	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:46	98143/98143	---M--	200	added ('OK')	image/jpeg	etag:%225fd7c435-17f5f%22	https://api.laotramirada.com/content/uploads/2020/11/Lasso-6-2-scaled-e1604693329530.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Lasso-6-2-scaled-e1604693329530.jpg	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:46	2576/2576	---M--	200	added ('OK')	image/png	etag:%225fd77700-a10%22	https://api.laotramirada.com/content/uploads/2020/11/el_mercurio.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/el_mercurio.png	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:46	3286/3286	---M--	200	added ('OK')	image/png	etag:%225fd7733f-cd6%22	https://api.laotramirada.com/content/uploads/2020/11/udd.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/udd.png	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:46	4006/4006	---M--	200	added ('OK')	image/png	etag:%225fd776b4-fa6%22	https://api.laotramirada.com/content/uploads/2020/11/los_andes.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/los_andes.png	(from https://laotramirada.com/conferencias/guillermo-lasso/)
16:27:47	98973/98973	---M--	200	added ('OK')	image/png	etag:%225fd23bff-1829d%22	https://api.laotramirada.com/content/uploads/2020/11/3.2.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/3.2.png	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:47	535518/535518	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:45%20GMT	https://laotramirada.com/conferencias/deirdre-mccloskey/sobre	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/deirdre-mccloskey/sobre.html	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:48	536564/536564	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:45%20GMT	https://laotramirada.com/conferencias/deirdre-mccloskey	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/deirdre-mccloskey.html	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:48	533005/533005	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Mar%202022%2020:27:45%20GMT	https://laotramirada.com/conferencias/deirdre-mccloskey/unete	C:/My%20Web%20Sites/laotramirandaBackup/laotramirada.com/conferencias/deirdre-mccloskey/unete.html	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:48	165127/165127	---M--	200	added ('OK')	image/jpeg	etag:%225fda1b41-28507%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-1bn-scaled-e1604692443186.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-1bn-scaled-e1604692443186.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:48	680028/680028	---M--	200	added ('OK')	image/jpeg	etag:%225fda1e3a-a605c%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-2bn-scaled.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-2bn-scaled.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:48	155999/155999	---M--	200	added ('OK')	image/jpeg	etag:%225fda1e8b-2615f%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-3bn-scaled-e1604692461364.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-3bn-scaled-e1604692461364.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:48	89987/89987	---M--	200	added ('OK')	image/jpeg	etag:%225fda1a81-15f83%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-4bn-scaled-e1604692473354.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-4bn-scaled-e1604692473354.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:49	61774/61774	---M--	200	added ('OK')	image/jpeg	etag:%225fda1e45-f14e%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-5bn-scaled-e1604692482713.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-5bn-scaled-e1604692482713.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:49	169032/169032	---M--	200	added ('OK')	image/jpeg	etag:%225fda1e41-29448%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-6bn-scaled.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-6bn-scaled.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:49	87087/87087	---M--	200	added ('OK')	image/jpeg	etag:%225fda19c9-1542f%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-7bn-scaled-e1604692502265.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-7bn-scaled-e1604692502265.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:49	111261/111261	---M--	200	added ('OK')	image/jpeg	etag:%225fda1994-1b29d%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-8bn-scaled-e1604692510223.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-8bn-scaled-e1604692510223.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:50	135878/135878	---M--	200	added ('OK')	image/jpeg	etag:%225fd7c54c-212c6%22	https://api.laotramirada.com/content/uploads/2020/11/Haidt-9bn-scaled-e1604692518807.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Haidt-9bn-scaled-e1604692518807.jpg	(from https://laotramirada.com/conferencias/jonathan-haidt/)
16:27:50	303926/303926	---M--	200	added ('OK')	image/png	etag:%225fda1b77-4a336%22	https://api.laotramirada.com/content/uploads/2020/11/McCloskey-1.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/McCloskey-1.png	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:50	133002/133002	---M--	200	added ('OK')	image/jpeg	etag:%225fda1d24-2078a%22	https://api.laotramirada.com/content/uploads/2020/11/Deidre-5bn.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Deidre-5bn.jpg	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:50	75550/75550	---M--	200	added ('OK')	image/jpeg	etag:%225fda1d8b-1271e%22	https://api.laotramirada.com/content/uploads/2020/11/Deidre-4bn.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Deidre-4bn.jpg	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:51	72861/72861	---M--	200	added ('OK')	image/jpeg	etag:%225fda1db8-11c9d%22	https://api.laotramirada.com/content/uploads/2020/11/Deidre-3bn-1.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Deidre-3bn-1.jpg	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:51	55898/55898	---M--	200	added ('OK')	image/jpeg	etag:%225fda262c-da5a%22	https://api.laotramirada.com/content/uploads/2020/11/Deidre-2bn.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Deidre-2bn.jpg	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:51	60985/60985	---M--	200	added ('OK')	image/jpeg	etag:%225fda2687-ee39%22	https://api.laotramirada.com/content/uploads/2020/11/Deidre-1bn.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Deidre-1bn.jpg	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:52	237005/237005	---M--	200	added ('OK')	image/png	etag:%225fd0c2fe-39dcd%22	https://api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.48.11.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Captura-de-Pantalla-2020-11-27-a-las-16.48.11.png	(from https://laotramirada.com/conferencias/deirdre-mccloskey/)
16:27:52	164344/164344	---M--	200	added ('OK')	image/png	etag:%225fd23b80-281f8%22	https://api.laotramirada.com/content/uploads/2020/11/4.png	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/4.png	(from https://laotramirada.com/conferencias/luigi-zingales/)
16:27:52	34197/34197	---M--	200	added ('OK')	image/jpeg	etag:%225fda1c57-8595%22	https://api.laotramirada.com/content/uploads/2020/11/Zingales-1-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Zingales-1-2.jpg	(from https://laotramirada.com/conferencias/luigi-zingales/)
16:27:52	39049/39049	---M--	200	added ('OK')	image/jpeg	etag:%225fda1c2f-9889%22	https://api.laotramirada.com/content/uploads/2020/11/Zingales-2-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Zingales-2-2.jpg	(from https://laotramirada.com/conferencias/luigi-zingales/)
16:27:52	44593/44593	---M--	200	added ('OK')	image/jpeg	etag:%225fda1c0f-ae31%22	https://api.laotramirada.com/content/uploads/2020/11/Zingales-3-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Zingales-3-2.jpg	(from https://laotramirada.com/conferencias/luigi-zingales/)
16:27:52	20069/20069	---M--	200	added ('OK')	image/jpeg	etag:%225fda1bef-4e65%22	https://api.laotramirada.com/content/uploads/2020/11/Zingales-4-2.jpg	C:/My%20Web%20Sites/laotramirandaBackup/api.laotramirada.com/content/uploads/2020/11/Zingales-4-2.jpg	(from https://laotramirada.com/conferencias/luigi-zingales/)
